L* (Colored State),a* (Colored State),b*(Colored State),color_shade
50,30.700817066662378,117.44550410769124,#bb5f00
50,-10.666921433094874,-108.63114414271013,#008bff
50,-70.5293142466323,-81.21108848263732,#0098ff
50,-64.22507444102389,-12.87326233735447,#00908b
50,40.65157171743789,-0.7909632548224416,#b5597a
50,-53.064016769217076,99.3740243762405,#2e8a00
50,-107.94562006348905,-5.099259257025962,#00987d
50,68.52016521952308,-69.08982506055771,#a743ef
50,-64.97585416884503,-77.36059138780838,#0096fc
50,-18.74884070023501,89.26272070304236,#767e00
50,-122.63930740530458,-26.90316920527161,#009ba3
50,-7.0206096716792885,48.19065566949287,#82791d
50,98.56438507511928,35.03637353585206,#ff0043
50,109.07551111803485,-11.396758903757057,#ff008e
50,-38.344978210153585,120.7452170040008,#578500
50,-88.75548669557436,-69.52826415473992,#009aee
50,-39.54291680778769,-79.06811145736795,#0090ff
50,59.63832951618201,79.44957116028428,#dc3c00
50,38.922803679289686,12.386106408495268,#b85a64
50,-101.03618732802443,16.707606721710825,#009658
50,104.69248095235191,53.660954777625875,#ff0025
50,81.54781370279116,-34.993019214459956,#da09b4
50,-11.993030032728184,-64.78137238589233,#0083e6
50,25.804823253597192,23.97546525120181,#aa6550
50,-2.4753937657333656,-29.301789515298328,#4b7ba8
50,-47.38202876970318,-14.971003679180173,#008b8f
50,-75.5205228553824,-25.9731484814922,#0093a2
50,-35.36499550382927,9.59003505719211,#288666
50,114.44405315848654,-2.4143131188240394,#ff0080
50,55.31426544562409,-24.374164304898517,#bc4ba1
50,-40.500703512145684,13.660472999132928,#13875e
50,8.026521587916498,108.89582599234947,#9e6f00
50,84.99133803965361,-61.81926381613508,#ca0ee2
50,107.76639151457763,10.70310842127679,#ff006b
50,-14.146280595568852,40.9136849146745,#757c2d
50,106.66121035245807,42.29002824968015,#ff0039
50,-13.523672662760791,-47.95321959889586,#0082c8
50,69.82412007275212,-3.627820505447558,#da2e80
50,111.29564371505012,-37.300172634122596,#ff00b9
50,82.33097256218007,-59.2676690135347,#c91bde
50,119.16903066628434,41.213653585223085,#ff003c
50,-10.76038688404425,89.77048557130587,#827a00
50,88.5599687491074,17.39375238865514,#f8005f
50,51.26228584343655,-83.40927245665094,#655dff
50,-16.913877131774374,56.24264676607827,#747d00
50,-59.628526639458,77.49822411801614,#008c00
50,116.46424059440008,50.095367426165,#ff002e
50,53.18966433023624,-49.8867119425901,#a353cd
50,-19.585421119186034,-86.86822754279942,#008aff
50,-75.42388974304392,12.236745421837835,#009160
50,69.54682832405132,9.168103399324922,#de2c6b
50,-12.521378048363644,47.293292593687156,#797b1e
50,63.85073738191004,-46.48962117132848,#b844c7
50,-90.04774282095394,-43.43529171361645,#0098c0
50,-64.06826777100316,-32.792666993613985,#0091ad
50,110.0889432566798,33.22255294121261,#ff0047
50,49.0457066350452,32.06094859207816,#cb4d43
50,93.73933431546821,41.31689090673982,#ff0038
50,-71.07982325825513,-29.17288676438545,#0093a7
50,-47.050379259724906,15.467899610054346,#008a5b
50,59.33918225211448,23.77920867559359,#d53f52
50,86.51329111763542,-24.755291663000985,#e600a3
50,-25.359916700957463,30.617152777423925,#5c8141
50,-1.5065810027769808,108.42503392512015,#917500
50,-44.33464008655621,8.426336100583425,#008967
50,70.5898867607086,-103.23420665971888,#644dff
50,93.67117361560278,75.51580218637513,#ff0000
50,37.27930880071934,74.215501326001,#c15900
50,37.465111494011566,74.90902850404025,#c15900
50,25.0324521631909,101.46004567387293,#b36400
50,6.92633029818596,71.59866678770481,#9a7100
50,-48.23360552049985,47.8996328815564,#298918
50,51.20175874278741,-30.416173210635982,#b252ac
50,20.443756348257388,81.95870468148411,#ac6700
50,-1.30212034139978,-95.29570701672522,#0084ff
50,86.68864155441665,-4.644931098184605,#ef0082
50,36.80007201256502,-52.98937175335272,#8164d2
50,-61.314029693462466,-99.04206975916001,#0099ff
50,-48.21283266334344,-60.14301536160858,#0090dd
50,-49.0946844180652,-102.83331695676922,#0096ff
50,-100.00176358950775,2.4630575397881485,#009671
50,77.63390110177319,-16.97250640053714,#df1696
50,-67.15771218612996,56.60207061681273,#008e00
50,-25.951875120811362,40.51525206820762,#60812d
50,-123.72855029105453,25.301622269832013,#009947
50,-3.802289179137121,-61.13427164363792,#007fe0
50,-46.86793340229301,-38.9234131668633,#008db8
50,61.52398258925892,32.272417178874115,#da3b44
50,43.762511789929924,49.512197420405215,#c75322
50,2.3965204444364265,97.99327572636966,#957300
50,-40.86276140173848,31.622943664366954,#35873e
50,64.52083305491429,5.172787849881122,#d73871
50,63.30110654092038,-39.15991870968416,#bd43bb
50,53.31197749915434,-85.08629892911559,#665cff
50,8.185458624513013,-107.95309800735814,#0082ff
50,-17.07504971813278,118.64007320997985,#7b7d00
50,79.04188890839922,-88.27414576823237,#9e37ff
50,-52.974606650922205,-12.192722772862195,#008d8a
50,-104.7145803723759,37.682004199123796,#00962f
50,9.023832714135425,-86.19459860854421,#007dff
50,32.399976311266755,67.77664465883396,#bb5e00
50,-74.7951470567649,-70.33309248467197,#0098ef
50,14.971426025325716,48.76146352376951,#a26c1f
50,-42.19280026433332,30.243832772247796,#2e8741
50,84.07117759850276,33.305520474446126,#f50044
50,105.49246819256985,65.87009677064239,#ff000b
50,35.979762779896085,-97.89906889502079,#006eff
50,-49.97216608139421,-55.64966866863523,#0090d5
50,-63.08705098347571,-1.2092780989595557,#008f77
50,-66.63089744993928,22.095295580215144,#008f4f
50,-104.31499157973009,-54.61816764242886,#009bd3
50,58.816642712764754,9.933799454806536,#d14269
50,22.433254325430664,0.6972527975564644,#9c6976
50,-90.2482379255482,-21.962019835009578,#00969b
50,-8.558029499029384,36.13078346994862,#7c7a37
50,-38.79954247445846,18.745460857994058,#2b8756
50,66.52124928660012,-67.2952380692214,#a646ec
50,-70.05393692576781,-87.74524173470829,#0099ff
50,-21.62628906046548,-23.077258671401797,#00839d
50,-44.47058049339783,24.578251089687903,#18884b
50,69.16961599342675,-21.76453345170798,#d1339d
50,46.20034634380697,-0.9331291067740135,#bc537a
50,-5.1104384581215365,63.22666322741214,#887700
50,74.4118510430962,-25.476313294725717,#d627a4
50,-48.10372719906003,96.95070236098685,#3d8800
50,48.5268077330145,-98.51479475279646,#0064ff
50,51.884135047182326,91.79159685348709,#d44800
50,-65.56389062111248,-99.81879906468075,#009aff
50,84.6939203769086,5.20040111158783,#f00072
50,-36.44348281660146,-43.278856726720306,#008ac0
50,29.751006740537445,-64.51195218533661,#586ce6
50,-17.860384103496855,88.22862757541229,#777d00
50,113.60206329050762,-33.45152120867713,#ff00b3
50,-69.23009339578017,74.65114841488155,#008e00
50,14.222201336132404,-83.92717987735958,#0079ff
50,102.18835396185354,-36.978307275712595,#f500b8
50,-78.14337342644615,-43.6788299249083,#0096c0
50,-30.38273053886887,-25.855009054102407,#0086a2
50,75.3619980720322,4.695881664559674,#e41972
50,7.895378276295367,-36.10958164417137,#5b76b4
50,42.239210721303,115.04993099536604,#c95400
50,-54.235486034309424,19.379715289272006,#008c54
50,-90.3371169937568,2.7229697844987037,#009570
50,-99.64567986816733,-25.790615861025827,#0098a1
50,-25.930469930742344,61.263836334941566,#668100
50,38.45657333994889,-10.458826733041773,#ad5c8a
50,-34.29281792103437,91.79620884879441,#5b8400
50,114.82070304690397,5.899047311385852,#ff0073
50,-111.64727861366441,58.44984400345265,#009700
50,-28.841250373519966,-43.56895894498816,#0088c0
50,-41.17551208133848,-111.95287111156578,#0096ff
50,-48.86095852772829,-29.418089139932942,#008da8
50,39.16319992082941,87.1622920625628,#c45700
50,-99.97827685739972,29.263787456181635,#009540
50,24.116340568835394,-113.40293617317809,#007aff
50,-65.82121591949215,-42.182323862075826,#0093be
50,12.119602701277662,-18.39913309872982,#7c7196
50,102.18455804650144,44.79554770110168,#ff0034
50,14.169028047703812,-32.428185192811675,#7072ae
50,33.600240267149665,115.80542717115692,#bf5c00
50,-29.042108566482213,-4.346097534021968,#22847d
50,-26.491156754615844,-10.571695237976876,#198488
50,90.59381053851489,38.757628638707935,#fe003c
50,-81.20130948410328,8.261737229014171,#009367
50,33.797844351199956,3.362760897472672,#ad5f72
50,97.83121071333896,72.77904656632028,#ff0000
50,84.1833221829517,-80.50142027469474,#b424ff
50,95.37832489026722,-10.080971263458933,#f8008b
50,77.96981589548844,-89.32831109212528,#9a3aff
50,-48.66422820024989,-17.763440429160394,#008c94
50,-75.53591075791499,-91.68953525186267,#009bff
50,-88.69341724982581,-75.66075340570366,#009bf9
50,32.69855083799505,-67.204251531594,#596aeb
50,-81.99519174500216,-52.99603331651492,#0097d0
50,-83.84530164900825,7.204276752716357,#009369
50,-96.06126456543905,-28.0190801514673,#0098a5
50,-56.01424293242633,-48.26616830033906,#0091c8
50,19.273118169173745,29.385656721767795,#a36946
50,-114.43666813025408,14.40187782452172,#00985b
50,-18.549701522798053,-36.44813051952716,#0083b4
50,104.11008488755213,-68.6331884530914,#e100ef
50,43.326603461429166,-104.72661598995556,#006aff
50,15.307531892819576,19.13514122026278,#9a6d57
50,-48.524667734718896,-97.12854928063166,#0095ff
50,10.665682918878042,-54.64970952920851,#2d77d4
50,-19.492873137114124,97.27255232242634,#757e00
50,-124.01491405942002,29.060856074316067,#009940
50,-53.177803564393585,-93.55596921631167,#0096ff
50,44.9645642913876,117.29409181260311,#cd5000
50,39.7145504490195,-73.0294964161916,#5f65f5
50,21.637689098696306,88.44280044269792,#ae6600
50,-90.91721876412434,-34.2522984560481,#0097b0
50,95.54595641681425,56.27101175552091,#ff001e
50,18.455059668867836,-36.36191440787565,#736fb5
50,-52.61372756338665,-90.97354769081677,#0095ff
50,2.398670138880385,-65.1002246584429,#007de7
50,-22.2158106895896,92.19725215429125,#707f00
50,97.95612122350667,70.58981265228635,#ff0000
50,31.04716827482241,-112.91249695244625,#0076ff
50,-9.495725585804982,58.61095790772318,#817a00
50,-24.11264302925524,-110.48711113648413,#0090ff
50,2.443389828880254,-32.31200532423133,#5378ae
50,-81.31928236475056,48.48613247990575,#009212
50,71.65335809022444,-44.33945707499517,#c635c4
50,7.192463659682347,21.966170883740563,#8f7252
50,25.194332094747253,-22.953132234335452,#8f699e
50,-18.40965728137365,-21.34345826911582,#1f819a
50,-19.6427493483109,97.6532925244676,#757e00
50,-21.467596486484524,36.723724723736574,#667f35
50,38.53453944789525,48.18492179287381,#c05824
50,80.19061763003124,14.413089796524098,#ed0063
50,27.380706643945967,-26.96610603215456,#8f68a5
50,21.798376167348813,-35.94025681782316,#7b6db4
50,-66.57283382483577,-34.53502698788845,#0092b0
50,30.67830609033294,-45.69777360487985,#7f68c5
50,38.70853011661762,-55.21840942449445,#8163d6
50,-99.43793977395771,73.34024993580243,#009500
50,12.509990387584061,106.3233084862502,#a46d00
50,24.251347432932533,-97.45090777990976,#0076ff
50,22.68311607866578,39.72022767539654,#aa6633
50,85.35054827845894,-85.32390181815107,#af24ff
50,65.59817993983407,-13.888198131775901,#d03990
50,-36.203280752579374,92.39049952843804,#578400
50,59.0574053196889,96.27893838530524,#dd3d00
50,12.79047463732046,-79.18018353450957,#0079ff
50,-54.41247407443008,86.69480409295417,#238a00
50,34.055168263071366,44.199617561782425,#ba5d2b
50,-74.33659266538976,64.34157581193848,#009000
50,119.04031829405115,17.089327004207533,#ff0061
50,-81.49674291967231,-37.05793018545472,#0096b5
50,75.06768767022746,-87.93475202875426,#963fff
50,-75.88459850802386,36.325288624975954,#009133
50,17.82182740516881,96.37642066133668,#aa6900
50,85.36460702158051,80.18715627357315,#fb0000
50,-14.807031626983077,102.1651962146958,#7d7c00
50,-49.400713938908545,69.00933132692684,#318900
50,38.21943421290866,37.532644433435024,#be5939
50,-38.484455898105956,35.777837557834765,#408636
50,31.616678559369443,-80.74757694432846,#006dff
50,-85.35362794229258,-1.9652981927670448,#009478
50,119.48765929202175,-1.3709066146301299,#ff007e
50,19.473436892516766,-104.86098498392485,#007bff
50,86.97664540699442,31.169780874938024,#f80048
50,-6.762606956969714,-90.95473057736572,#0085ff
50,91.22920310316098,40.27901869339921,#ff003a
50,71.15167667476814,52.64132697298247,#e82120
50,44.80080505785643,-48.78330381864129,#965ccb
50,15.513945364871702,102.96854146884252,#a76b00
50,-69.31817217511013,75.06354887185441,#008e00
50,-92.10094031265562,-28.20208057874644,#0097a5
50,-1.1032636006764558,-78.44761608601394,#0081fe
50,43.275743437054516,62.16905826422171,#c85300
50,-29.640545386699003,96.15585029787155,#648200
50,-41.203234793444494,27.385079687301722,#2f8746
50,-60.352807200726915,94.37982591705962,#008c00
50,21.327519107090396,-26.798943829809243,#856ca5
50,71.3719752502263,-98.04904697355795,#7649ff
50,16.0174795891204,-55.887194389192594,#4274d7
50,-51.469938793063925,96.91009789055602,#328900
50,57.52037545463504,-56.18082328245906,#a44fd8
50,8.5872183689227,-92.29845087820043,#007eff
50,-34.62709801509119,86.69334013107182,#5a8400
50,36.278424107221376,70.45616081916461,#c05a00
50,-111.38046983947795,-26.16683450007365,#009aa2
50,44.97876583517532,17.78385328299787,#c2535b
50,118.2980022523498,31.542355601625232,#ff004b
50,43.04692161582107,114.91481144174135,#ca5300
50,-115.11665557997401,-10.088057654909885,#009986
50,76.96098729235489,89.14249124248586,#f10000
50,-0.2021417084746927,6.990618512675726,#7c776b
50,24.97573322654311,-23.38087401816902,#8e699f
50,108.07599300060183,-45.28739260882513,#f700c6
50,-19.099695199745955,41.185204643911376,#6d7e2c
50,-93.73278821083404,-6.46769064528837,#009680
50,-19.758706974047293,-79.7516878602076,#0089ff
50,6.025880887984068,59.650958928385414,#977100
50,83.40108749101253,-13.609825323949378,#e80090
50,78.82010880724238,74.72370152100164,#f30000
50,21.719745395749726,43.62336957895134,#aa672b
50,106.55491151105852,42.7822000138544,#ff0038
50,44.3309997393816,-10.321168618268144,#b5578a
50,22.371213834994602,-23.8492369819207,#896ba0
50,65.54029779151928,-52.16972067736966,#b543d1
50,107.95366621728677,-6.602182160359103,#ff0086
50,-57.40068266061012,-52.99139451682449,#0092d1
50,-25.238260950984202,-119.7002903707348,#0092ff
50,99.47607591850313,-63.313167163090675,#df00e5
50,99.71501155041899,-39.64589570003928,#f000bd
50,-79.27998809874978,-7.020332417053273,#009381
50,70.33081738242471,82.30390091940637,#e92300
50,71.33125491049998,-51.7130336793312,#bf38d0
50,-64.00358113226693,-47.16101712510552,#0093c6
50,-39.49693021968935,8.347017250569039,#008768
50,84.06763866913865,-7.136330838163542,#eb0086
50,62.04220566436575,-56.96095681453143,#aa49d9
50,-37.42694913374468,41.83856339423549,#478629
50,-3.035380723712504,96.87977283701467,#8e7600
50,15.250987614466583,-29.626413421683576,#7671a9
50,-40.1564008683183,25.97619930771321,#318749
50,-69.74758133966276,29.138862402653128,#008f42
50,-76.71319581963682,-15.483100933024103,#009390
50,-66.17302368897026,38.33609469440304,#008e2f
50,18.151674116025262,21.450633070830992,#9f6b53
50,-92.34632183887506,35.76182051339126,#009434
50,6.887731955252966,-86.43192760728911,#007eff
50,-7.454646904614195,-118.35388049921185,#008bff
50,-51.97642294787016,-100.50365454230125,#0097ff
50,74.37062662806123,58.84285850897415,#ed1212
50,-90.02964783082922,-12.951242871021053,#00968b
50,-18.2934420768526,41.455877666639125,#6e7e2c
50,-58.29973325888629,-80.83477395544435,#0095ff
50,15.432785017116482,102.86213838823915,#a76b00
50,110.02611809528872,-41.444786009271695,#fc00c0
50,13.015437033446922,21.10875975357437,#976e54
50,-12.176721248737318,106.43011772414013,#827a00
50,-105.50921465899678,-71.80798809046722,#009df2
50,39.50868625558434,67.5497699441688,#c35700
50,18.411531739676402,-100.63637965513149,#007bff
50,32.161472134582645,-76.19713840937331,#346cfb
50,-42.45110548178444,-70.07926088325235,#008fef
50,-42.60011434577364,115.5238756044843,#4e8700
50,-75.3024350227179,-26.524105697136903,#0093a2
50,19.657428066156395,-89.2311240673555,#0077ff
50,94.42033432014604,66.2442033958566,#ff0003
50,27.958555255104226,55.33871298338742,#b4620d
50,70.5358722274997,45.277201480060036,#e7242e
50,-99.37100260821103,-42.44057595094414,#0099be
50,92.70775460245231,51.53044357269043,#ff0027
50,-69.59035025091029,59.564142740640214,#008f00
50,-11.682010323205542,94.79200735859926,#817a00
50,-20.254738388607358,-113.62649286322599,#008fff
50,-83.0303793345557,-34.0076202167944,#0096af
50,-32.86408515855914,117.74264698899233,#618300
50,-15.183795722235848,34.55579632490552,#717d3a
50,-103.23353487306281,46.451704900694025,#009618
50,118.18057893362933,-8.069014295929337,#ff0089
50,-83.83087643145043,33.06211152537269,#009239
50,102.73476582731337,18.417148831004035,#ff005e
50,39.85064870296421,-67.54527049323032,#6d64eb
50,-21.510971242290932,-56.07019892245807,#0086d6
50,84.51631218178397,46.80038461920775,#f8002e
50,42.622995204592215,41.48215252860591,#c45432
50,60.420488674013114,73.72355111131148,#dd3b00
50,101.3385477284426,-39.00316485096586,#f200bc
50,28.833493188484276,110.07663068333198,#b96000
50,19.70470388856894,90.33775233843359,#ac6800
50,-67.76718930373958,-31.001981290275307,#0092aa
50,-55.70931172606698,24.342199111093237,#008c4b
50,-32.842588201384515,98.59529836722284,#5f8300
50,-35.52713858775096,-122.05259944202008,#0096ff
50,63.20435059847802,95.62584114353987,#e13500
50,116.41790737347503,18.26934571390439,#ff005f
50,16.632828243197267,-85.11361609591539,#0078ff
50,78.64740390951539,-65.79736225041498,#bc2ce9
50,60.490325524962735,-79.9368332318473,#8552ff
50,13.122739946431635,-22.85710042544273,#7a719e
50,-13.169535650135515,16.516488794216908,#6b7d5a
50,35.923864715990426,-21.997397813826083,#a1609d
50,-26.71471848671972,-8.787153316646219,#1f8485
50,-24.254559746719472,72.03577014408262,#6b8000
50,88.87374514812079,81.26675963420888,#ff0000
50,-72.33576001738183,-66.60368384652506,#0097e9
50,-104.95211420819574,20.34356868371169,#009751
50,96.73887638189898,-33.528109522207444,#ef00b2
50,-3.724166158095995,122.81999639633455,#8f7600
50,24.058068061501523,5.008084068825823,#a0676f
50,-2.557775338501278,-55.94228071340859,#007ed6
50,-91.7999807113957,26.54004189917034,#009446
50,-111.82448007704626,10.311913069633176,#009863
50,-39.9729195406298,69.70456761483106,#4b8600
50,-51.598138395668975,-53.750264735455175,#0090d2
50,57.83695305659615,93.70408665188182,#db3f00
50,30.402090980751257,-75.63874678077102,#2c6dfa
50,-1.5148812198389676,-61.96159652241153,#007ee1
50,61.825704264020175,-14.728930061538895,#cb4092
50,64.61218705659063,32.045499420998546,#de3545
50,59.642507618044334,88.29467484292215,#dd3c00
50,125.3279618327735,18.658740704839182,#ff005f
50,-57.28026829817658,-29.424885608547584,#008fa8
50,-31.803837077205785,-3.8493922516106016,#0d857d
50,-25.006688116619046,-76.33300862401907,#008afa
50,-47.0841763427413,14.070634621943706,#008a5e
50,-45.66684333022111,10.779988662740315,#008963
50,-14.594970013506995,-30.39993063912886,#0080aa
50,-107.8389576127775,-50.18936994200624,#009bcb
50,-74.67364068087358,82.36199682305049,#009000
50,88.92124170462571,1.317801385363377,#f40078
50,2.72035318024001,-82.8162451273406,#007fff
50,77.76041368891262,-55.1540716353764,#c529d7
50,-40.99793816289415,-45.082878008847956,#008cc3
50,-74.30339963241357,78.17532770858696,#009000
50,-65.13805269529767,-35.102132064386666,#0092b1
50,93.24034922207692,63.723301161789344,#ff000b
50,-100.80502717567835,10.890644704432779,#009662
50,-54.063046823352025,-10.85839153066228,#008d88
50,-33.0493702798743,114.78397722300485,#618300
50,63.449886462461215,-101.18892834326866,#5055ff
50,-56.5407247673416,72.27625023906849,#0c8b00
50,-15.185768015266309,86.92374740647548,#7b7c00
50,-114.24994092361115,-29.604150713013873,#009ba7
50,44.41500957145758,-112.63725910453293,#006cff
50,-108.38444715905109,-44.48071324057684,#009bc1
50,2.5593016398041404,-99.52180359090198,#0083ff
50,-27.964433568716977,-36.42640966462222,#0086b4
50,-26.28197398240443,-47.05084501418063,#0087c7
50,-14.159076528729639,99.19698375890651,#7e7b00
50,50.68012337703664,-16.295313959344377,#bb5094
50,125.15762279266667,20.73415828858499,#ff005c
50,-2.252308426068793,85.68229882390301,#8e7600
50,93.2961341728636,-83.9321830550541,#bf00ff
50,-121.47617845260474,-22.563980386244168,#009b9b
50,-124.22158829812408,27.417024345910974,#009943
50,36.860056846320546,79.10536812330737,#c15a00
50,121.66033662791591,14.334924215861122,#ff0066
50,-46.694377690452804,86.23111878013907,#3e8800
50,21.54457646746782,-21.64251424596571,#8a6b9c
50,7.091742655635482,-24.074908083220677,#6c75a0
50,-94.77184306942081,-16.160360716809308,#009791
50,56.148521781689546,-105.7066246171514,#005fff
50,87.98074405778657,57.70918037782899,#fd0019
50,-12.15459040246277,32.77348050840675,#757b3e
50,15.886452725465725,-4.165355787547531,#8f6e7e
50,-16.677959200787406,-84.88273728115558,#0089ff
50,110.32239924871365,5.3081454396182295,#ff0073
50,-53.48872184513681,16.74026356090003,#008b59
50,-109.46933282152449,-43.96052756650661,#009bc0
50,28.78577261095074,-103.06690218651151,#0075ff
50,63.97908256600911,-109.72361308379926,#0658ff
50,-69.52360747816978,13.131434339771772,#00905f
50,3.564613852162038,115.3736107998881,#987200
50,117.33161872527708,34.59616369192297,#ff0046
50,-100.2524077332797,-6.685532197762295,#009780
50,-63.24938860068267,-4.4281921192204985,#008f7d
